,Predictions,price,Predictions,volume
0,18.92251778,18.93350971,9342.927734,5944.165114
1,18.92597389,18.93350971,9481.90918,6250.446385
2,18.92907333,18.93350971,9608.657227,6327.016703
3,18.93123245,18.91912341,9734.623047,6371.427488
4,18.93022156,18.93350971,9856.902344,6639.4236
5,18.92890549,18.93350971,9983.817383,7048.309098
6,18.92880058,18.947896,10126.54199,7259.643175
7,18.93218613,18.99105489,10289.34766,8429.637632
8,18.94344711,19.01982474,10514.49414,8729.793279
9,18.96401596,18.99105489,10810.94727,8775.735469
10,18.98179054,19.01982474,11157.22754,9045.262988
11,18.99795341,19.01982474,11528.75684,9098.862211
12,19.01026535,19.01982474,11895.0918,9264.254097
13,19.01788712,19.01982474,12237.93652,9385.2352
14,19.02097511,19.01982474,12540.4502,9444.960048
15,19.02145576,19.01982474,12790.25879,9588.912245
16,19.02022552,19.03421104,12989.7373,10051.39697
17,19.02108383,19.01982474,13162.90625,10585.85778
18,19.02183914,19.01982474,13335.51563,10667.02232
19,19.02172661,19.00543845,13535.27344,10711.43311
20,19.01754761,19.01982474,13753.99609,10788.00342
21,19.01489067,19.01982474,13973.83594,10843.13405
22,19.01379204,19.00543845,14183.31348,11006.99453
23,19.01158524,19.01982474,14373.32324,11196.88892
24,19.01100349,19.03421104,14544.81543,11374.53206
25,19.01435471,19.01982474,14701.39258,11777.29193
26,19.01749611,19.03421104,14855.875,14042.24193
27,19.02194214,19.09175623,15098.08691,21218.41213
28,19.03578377,19.10614252,15734.34082,24389.95469
29,19.05723,19.10614252,16942.35547,24605.88299
30,19.07873154,19.13491237,18646.05078,25049.99083
31,19.10073662,19.10614252,20653.01367,25128.09256
32,19.11351967,19.12052882,22728.85352,25382.30601
33,19.11935616,19.09175623,24668.0293,25817.22542
34,19.11580086,19.09175623,26333.51758,26555.36328
35,19.10703278,19.09175623,27669.98438,26625.80798
36,19.09695053,19.12052882,28657.1543,26945.8719
37,19.09427643,19.10614252,29318.49023,27714.6379
38,19.09597397,19.10614252,29744.875,27757.51727
39,19.09853745,19.10614252,30111.1543,27935.16041
40,19.10047722,19.09175623,30475.64453,28183.24824
41,19.09952736,19.07736993,30824.10352,28423.67904
42,19.09303093,19.10614252,31152.78906,28483.40389
43,19.09022713,19.09175623,31446.89453,28563.03702
44,19.08804131,19.09175623,31698.77148,29175.59956
45,19.08680725,19.07736993,31928.91797,29530.88584
46,19.08367157,19.07736993,32164.62109,29697.80913
47,19.08010483,19.09175623,32405.21289,29782.03648
48,19.07881546,19.09175623,32644.74414,29837.16711
49,19.08002472,19.07736993,32883.12891,29876.98367
50,19.07993889,19.07736993,33102.52344,30019.40446
51,19.07819176,19.06298363,33296.10938,30212.36166
52,19.07320976,19.06298363,33466.92969,30412.9759
53,19.06781197,19.04859734,33622.72656,30483.42059
54,19.06015968,19.04859734,33763.71875,30520.17434
55,19.05273819,19.06298363,33886.97266,30579.89919
56,19.04928589,19.06298363,34001.15234,30691.69185
57,19.04972649,19.04859734,34110.44531,30892.30609
58,19.05012512,19.06298363,34219.65234,31341.00815
59,19.05191612,19.04859734,34343.66406,31533.96535
60,19.05177307,19.04859734,34489.07031,31659.54067
61,19.05030441,19.04859734,34652.79688,31739.1738
62,19.04807091,19.03421104,34827.41797,31811.1499
63,19.04374695,19.03421104,35003.82422,31854.02928
64,19.03837395,19.04859734,35172.63672,31967.35335
65,19.03623581,19.01982474,35326.72656,32001.04429
66,19.03247643,19.03421104,35459.81641,32060.76914
67,19.02970505,19.01982474,35569.80469,32088.33445
68,19.02579308,19.03421104,35656.94922,32443.62073
69,19.02457047,19.01982474,35737.27734,32492.62573
70,19.02272606,19.01982474,35823.94531,32605.9498
71,19.02066422,19.00543845,35920.38672,32720.80528
72,19.01642227,19.03421104,36026.63281,33174.10156
73,19.01578331,19.01982474,36153.66016,33327.2422
74,19.01634407,19.01982474,36304.01172,33587.58128
75,19.01734543,19.01982474,36477.48438,33743.78473
76,19.0173645,19.03421104,36669.73047,33858.6402
77,19.01996994,19.01982474,36870.13281,33955.1188
78,19.02112961,19.01982474,37067.73828,34086.81975
79,19.02122116,19.01982474,37253.05469,35200.15217
80,19.02003288,18.99105489,37466.5,35218.52905
81,19.01387024,18.99105489,37710.30469,35336.44734
82,19.0048008,18.99105489,37974.16016,35351.7614
83,18.99682999,18.99105489,38237.35156,35612.10048
84,18.99057579,18.99105489,38495.78906,35653.44845
85,18.98698616,18.9766686,38735.71094,35711.6419
86,18.98333549,18.9766686,38948.40234,35815.77753
87,18.98006821,18.99105489,39129.25,36085.30505
88,18.97935677,18.99105489,39284.87891,36296.63912
89,18.98114014,18.99105489,39425.03125,36454.37398
90,18.98405838,18.99105489,39554.90625,36583.01211
91,18.98631287,18.9766686,39698.60938,36624.36008
92,18.98577118,18.99105489,39846.39063,36667.23946
93,18.98544121,18.9766686,39990.0625,36806.59744
94,18.98352432,18.99105489,40123.71094,36886.23057
95,18.9829998,18.9766686,40248.61328,37008.74308
96,18.98130035,18.99105489,40363.85547,37138.91262
97,18.98135567,18.9766686,40471.19141,37198.63747
98,18.98087502,18.99105489,40571.09766,37797.41735
99,18.98173904,18.9766686,40687.875,38114.41847
100,18.9813633,18.9622823,40837.91797,38154.23504
101,18.97752571,18.9622823,41017.73047,38223.14832
102,18.97154236,18.9622823,41214.69531,38295.12442
103,18.96614265,18.9622823,41412.94531,38518.70975
104,18.96178818,18.9622823,41604.54688,38725.44961
105,18.95957565,18.9622823,41789.16797,39073.07885
106,18.95849419,18.947896,41973.00781,39201.71698
107,18.95651817,18.93350971,42157.28906,39390.07997
108,18.95095825,18.93350971,42342.52344,39503.40404
109,18.94438553,18.947896,42522.58984,39549.34623
110,18.94029808,18.947896,42699.41797,39581.50576
111,18.93916321,18.93350971,42866.77734,40054.71033
112,18.93809319,18.93350971,43031.62109,40206.31956
113,18.93656921,18.91912341,43197.47266,40310.45519
114,18.93268967,18.91912341,43362.34375,40524.85208
115,18.9276638,18.91912341,43529.33984,40707.08943
116,18.92300224,18.91912341,43699.54688,41043.99883
117,18.91930008,18.86158097,43882.77344,41581.52246
118,18.90816879,18.84719467,44092.25,43443.7126
119,18.89078712,18.84719467,44396.07422,43656.57808
120,18.8727932,18.86158097,44804.30469,43667.29792
121,18.86005783,18.90473712,45282.47266,43779.09059
122,18.85970688,18.90473712,45781.72656,44062.40076
123,18.8689537,18.84719467,46272.6875,44336.5225
124,18.873209,18.84719467,46729.43359,44650.46081
125,18.8710289,18.84719467,47138.33203,44754.59644
126,18.8649292,18.84719467,47490.53516,44854.13785
127,18.85797119,18.83280838,47780.5625,45336.53085
128,18.84885597,18.81842208,48026.62891,45788.29573
129,18.83845711,18.83280838,48253.48047,46093.04559
130,18.83095932,18.81842208,48507.87109,46132.86216
131,18.8254509,18.83280838,48778.29297,46198.71263
132,18.82442474,18.83280838,49043.91016,46270.68873
133,18.82592964,18.84719467,49287.82422,46488.14844
134,18.82938194,18.84719467,49507.58203,46757.67595
135,18.83483315,18.84719467,49708.59375,46782.17846
136,18.84037781,18.84719467,49891.82031,47016.48363
137,18.84475708,18.84719467,50059.875,47296.73099
138,18.84720039,18.86158097,50219.85938,47962.89276
139,18.85001373,18.86158097,50402.91406,48745.44141
140,18.8537159,18.84719467,50644.84766,48815.8861
141,18.85469818,18.87596727,50943.78906,48855.70266
142,18.85796738,18.84719467,51272.55469,49184.95503
143,18.85865211,18.86158097,51611.43359,49287.55926
144,18.85907745,18.86158097,51938.41406,49335.03285
145,18.85943794,18.86158097,52235.31641,49494.29912
146,18.85983467,18.86158097,52494.98438,49547.89834
147,18.86021042,18.83280838,52708.31641,50469.80497
148,18.85634041,18.84719467,52910.55859,50650.51092
149,18.85193443,18.81842208,53119.83984,50737.80108
150,18.84420204,18.83280838,53344.00781,51238.57096
151,18.83677292,18.81842208,53600.80078,51748.52927
152,18.83036613,18.84719467,53893.26172,52618.36809
153,18.82826614,18.80403578,54236.83203,53517.30362
154,18.82501602,18.81842208,54655.50781,53684.22691
155,18.82178497,18.80403578,55132.33594,53722.51207
156,18.81741142,18.80403578,55626.86719,53794.48817
157,18.81272125,18.81842208,56099.67188,55959.89676
158,18.8100338,18.80403578,56598.00781,56252.39537
159,18.80854607,18.81842208,57147.39844,56316.71444
160,18.80860901,18.83280838,57719.49609,56376.43929
161,18.81283379,18.81842208,58270.47656,56448.41539
162,18.81678009,18.83280838,58768.77734,56462.19804
163,18.82209396,18.83280838,59189.32422,56492.82617
164,18.82611847,18.83280838,59525.83203,56615.33868
165,18.82972908,18.83280838,59787.92969,56858.83229
166,18.83181572,18.84719467,59984.94922,57238.62107
167,18.8348732,18.83280838,60138.67969,57241.68388
168,18.83683777,18.84719467,60254.92578,57287.62607
169,18.83874321,18.86158097,60380.13672,57400.95014
170,18.84336281,18.86158097,60512.89063,57684.26032
171,18.84949303,18.84719467,60653.99219,57851.18361
