,Predictions,price,Predictions,volume
0,19.69963074,19.65035872,14668.36035,14683.82984
1,19.68852615,19.65035872,15587.20703,15762.89626
2,19.66937828,19.69214543,16562.28711,16704.10838
3,19.6630764,19.65035872,17600.76758,17250.77199
4,19.65742874,19.65035872,18643.09766,17635.81331
5,19.65131187,19.65035872,19647.08594,18048.01805
6,19.64641762,19.67125208,20584.79883,19357.97345
7,19.64946365,19.62946536,21450.75195,20009.89527
8,19.64608002,19.60857201,22240.6543,21279.78464
9,19.63200569,19.60857201,23002.32813,21611.85731
10,19.61498451,19.56678928,23736.94727,22164.63269
11,19.59090233,19.58767865,24477.09961,22431.51318
12,19.57422829,19.54589592,25192.87695,22877.67218
13,19.55726814,19.54589592,25864.50781,23371.36714
14,19.54269981,19.52500256,26473.5957,24478.27605
15,19.5287323,19.52500256,27043.56055,24790.65526
16,19.5182209,19.48321585,27579.20508,24981.47821
17,19.50231171,19.46232249,28097.10352,25646.98173
18,19.48036957,19.44142914,28598.98828,26151.54205
19,19.45562553,19.39964242,29111.47656,26315.20159
20,19.42574883,19.37875305,29603.85547,26591.58928
21,19.39449883,19.37875305,30063.25391,27022.8084
22,19.37102509,19.37875305,30479.84961,27307.34511
23,19.3586731,19.48321585,30855.83594,28889.61368
24,19.38140297,19.48321585,31259.70898,29254.96153
25,19.42375565,19.46232249,31734.97656,29426.09101
26,19.45991516,19.50410921,32250.53516,30158.14489
27,19.48948288,19.50410921,32791.00391,31319.38062
28,19.5092659,19.50410921,33386.44141,31587.61929
29,19.51839256,19.52500256,34018.32031,31770.29321
30,19.52434921,19.54589592,34636.86328,32425.61046
31,19.53387451,19.54589592,35223.30469,32962.08778
32,19.54427719,19.54589592,35774.23438,33112.16562
33,19.55198479,19.54589592,36269.19531,33368.18075
34,19.55564499,19.54589592,36735.00781,33946.76136
35,19.55483055,19.54589592,37163.8125,36339.17861
36,19.55190086,19.52500256,37652.58594,36593.15649
37,19.54372406,19.44142914,38237.19922,37066.47889
38,19.51240349,19.46232249,38919.36328,37261.37635
39,19.47776794,19.48321585,39631.94531,37370.70907
40,19.45832825,19.46232249,40305.1875,37629.44054
41,19.44996834,19.44142914,40905.16016,37802.60728
42,19.44369125,19.44142914,41405.53125,38269.81791
43,19.43855858,19.44142914,41800.80078,38478.97616
44,19.43532944,19.44142914,42101.44531,38619.5468
45,19.43426704,19.42053578,42330.98438,38978.1038
46,19.4298439,19.42053578,42576.75781,39350.24251
47,19.42352867,19.42053578,42830.55469,39714.23219
48,19.41796875,19.39964242,43106.16406,39936.29306
49,19.41061974,19.39964242,43395.32813,40640.50444
50,19.40295219,19.39964242,43708.9375,41035.73204
51,19.39699173,19.37875305,44053.99219,41209.57786
52,19.38912392,19.3578597,44414.64844,41454.72762
53,19.37654877,19.3578597,44781.83594,41564.73943
54,19.3635788,19.3578597,45129.52344,42364.02274
55,19.35419655,19.33696634,45469.14063,43561.92908
56,19.34485245,19.33696634,45854.68359,43951.724
57,19.33718681,19.33696634,46300.89453,44412.82287
58,19.33249474,19.3578597,46800.58594,44942.50934
59,19.33553314,19.3578597,47335.13281,45060.67017
60,19.34363937,19.3578597,47880.99219,45284.08921
61,19.35226822,19.37875305,48399.64453,45512.94093
62,19.36318398,19.37875305,48857.89844,45686.10767
63,19.37364578,19.37875305,49238.6875,45988.30059
64,19.38118172,19.39964242,49539.52734,46316.29876
65,19.38964081,19.39964242,49795.44141,46475.88379
66,19.39743233,19.39964242,50040.63281,46716.27996
67,19.40299225,19.39964242,50275.07031,46985.1977
68,19.40560532,19.39964242,50508.68359,47245.96643
69,19.40585518,19.42053578,50751.21484,47525.74954
70,19.4094162,19.42053578,50996.99219,47819.11436
71,19.41521072,19.39964242,51248.25391,48260.51976
72,19.41581345,19.39964242,51513.55469,48516.53489
73,19.4115963,19.3578597,51791.25781,49814.26676
74,19.39598274,19.31607298,52130.90234,51176.51172
75,19.36649323,19.29517963,52593.15234,51937.08717
76,19.3302269,19.27428627,53188.73828,52224.34022
77,19.29486084,19.27428627,53878.55469,52585.61357
78,19.26917458,19.27428627,54605.42188,53326.49555
79,19.25631905,19.27428627,55332.43359,53414.77663
80,19.25440025,19.25339291,56008.11328,53672.14993
81,19.25407028,19.23249956,56594.58203,54143.43507
82,19.2484684,19.23249956,57087.8125,54444.26983
83,19.24017143,19.23249956,57487.88281,54523.04372
84,19.23242378,19.21161019,57827.23438,54881.60071
85,19.2232132,19.19071683,58140.06641,55047.9766
86,19.21049309,19.21161019,58431.07813,55186.50998
87,19.20239449,19.19071683,58691.04297,55435.73426
88,19.1962719,19.19071683,58925.23828,55602.78922
89,19.19185448,19.21161019,59149.92969,55911.773
90,19.19373894,19.16982347,59362.03906,56536.53141
91,19.19106102,19.21161019,59589.12109,56757.23411
92,19.19287109,19.19071683,59846.17969,56905.95377
93,19.19488716,19.19071683,60124.22656,56976.57864
94,19.19551659,19.19071683,60398.52344,57481.81805
95,19.194767,19.19071683,60677.22656,57845.80773
96,19.19359589,19.23249956,60961.71094,58219.98369
97,19.20174217,19.21161019,61254.1875,58916.72513
98,19.21076965,19.21161019,61575.5,59019.94608
99,19.21705246,19.25339291,61914.85156,59362.20504
100,19.22860336,19.27428627,62265.95313,59582.22865
