,Predictions,price,Predictions,volume
0,7.097491741,7.093636521,16717.58984,10225.59121
1,7.095882893,7.093636521,17229.08984,10661.94336
2,7.09483242,7.093636521,17735.39844,10836.94475
3,7.093851089,7.093636521,18211.85352,10897.96497
4,7.093489647,7.081818064,18649.49609,11091.38756
5,7.09261179,7.093636521,19036.39648,13229.39796
6,7.091932774,7.093636521,19445.17773,16988.47386
7,7.091790676,7.093636521,20003.09375,17209.52824
8,7.091841221,7.081818064,20759.71289,17429.43131
9,7.091749191,7.093636521,21645.19531,17572.1956
10,7.091341496,7.093636521,22611.21094,17732.22976
11,7.091182709,7.081818064,23581.55273,18059.20604
12,7.090780735,7.093636521,24486.25781,18345.88595
13,7.090504646,7.081818064,25295.96875,18857.07422
14,7.089994431,7.093636521,25999.92969,18981.41731
15,7.089876652,7.093636521,26584.66797,19172.53725
16,7.08976984,7.081818064,27001.97852,19175.99123
17,7.089538574,7.093636521,27247.5293,21402.65365
18,7.089497566,7.081818064,27553.2793,21589.16828
19,7.089445114,7.081818064,27935.23633,21616.80008
20,7.088719368,7.081818064,28374.30078,22091.14595
21,7.087768555,7.093636521,28849.08789,22286.87119
22,7.087414742,7.093636521,29329.43945,22420.42488
23,7.087321758,7.093636521,29792.11328,22596.5776
24,7.088026047,7.081818064,30212.88281,22709.40744
25,7.088294506,7.081818064,30592.42773,22846.41511
26,7.088221073,7.081818064,30919.31641,23204.47716
27,7.087972164,7.081818064,31204.73242,23526.84814
28,7.087096691,7.081818064,31399.66602,23610.89486
29,7.086331367,7.093636521,31599.17383,23983.92414
30,7.085951805,7.093636521,31811.53516,24128.99108
31,7.086180687,7.093636521,32020.19141,24247.57755
32,7.086764336,7.093636521,32232.55273,24712.71282
33,7.087848663,7.081818064,32455.36133,24793.30557
34,7.088659286,7.093636521,32682.49609,28357.80756
35,7.089609146,7.093636521,33029.46875,28604.19109
36,7.090435028,7.093636521,33524.21875,28842.51535
37,7.091186047,7.081818064,34135.04297,29022.12204
38,7.091350079,7.081818064,34815.33203,29421.63179
39,7.090830803,7.093636521,35525.71875,29495.31659
40,7.090080261,7.093636521,36207.0625,35474.14696
41,7.089749813,7.093636521,37034.94141,36116.58627
42,7.089862823,7.093636521,38055.90234,36605.89937
43,7.090319633,7.093636521,39222.10547,37118.23896
44,7.091182709,7.093636521,40476.13281,37364.62249
45,7.09177494,7.081818064,41637.64063,37585.67688
46,7.091870785,7.081818064,42774.29688,37838.96837
47,7.091315269,7.081818064,43817.57031,38054.26613
48,7.09043026,7.081818064,44724.25391,39153.78144
49,7.08908987,7.081818064,45497.4375,39453.12592
50,7.08737421,7.081818064,46159,39985.03804
51,7.08584404,7.081818064,46570.12891,40049.51224
52,7.084592819,7.081818064,46977.11328,40294.74445
53,7.083651066,7.081818064,47375.69531,40435.20609
54,7.083003521,7.081818064,47752.33984,40503.13426
55,7.082607269,7.081818064,48101.66016,42134.56169
56,7.082607269,7.081818064,48466.00391,42774.69835
57,7.082607269,7.081818064,48870.89063,43829.31198
58,7.082607269,7.081818064,49344.25391,43959.4117
59,7.082607269,7.081818064,49849.26563,44225.36776
60,7.082607269,7.093636521,50394.91406,44634.08811
61,7.083104134,7.081818064,50949.02734,44691.65436
62,7.083687782,7.081818064,51495.32422,44803.33288
63,7.084123135,7.081818064,51996.44141,44909.25477
64,7.084328175,7.081818064,52435.96875,45285.73802
65,7.084313393,7.081818064,52814.30859,45884.42699
66,7.084134579,7.081818064,53107.26563,46034.09923
67,7.083860397,7.093636521,53376.30469,46104.33005
68,7.084051132,7.081818064,53614.31641,46288.54204
69,7.084339619,7.081818064,53856.03516,46365.68081
70,7.08452177,7.081818064,54087.03125,46627.03157
71,7.084328175,7.081818064,54302.88672,52537.93377
72,7.084313393,7.081818064,54717.50781,53166.55718
73,7.084134579,7.081818064,55394.46094,53654.71895
74,7.083860397,7.081818064,56304.91406,53861.95744
75,7.083552361,7.070000172,57357.39453,54063.4393
76,7.082762718,7.081818064,58452.42969,54111.79495
77,7.081926823,7.070000172,59515.81641,54433.0146
78,7.080605984,7.081818064,60484.70703,54821.01111
79,7.079820156,7.081818064,61321.36328,55097.32909
80,7.079397202,7.070000172,62016.98438,55369.04177
81,7.078876019,7.081818064,62569.27344,55835.32837
82,7.078579903,7.081818064,62854.78125,55980.39531
83,7.078626633,7.081818064,63129.84766,56542.24188
84,7.078984737,7.081818064,63413.13281,56865.76418
85,7.079555511,7.070000172,63717.86328,57181.22722
86,7.079933643,7.070000172,64040.20703,57366.59053
87,7.079390049,7.070000172,64373.83203,57448.3346
88,7.078596115,7.081818064,64693.73438,57504.74952
89,7.077672958,7.070000172,64985.61328,60371.5486
90,7.076810837,7.070000172,65343.34375,60590.30034
91,7.076122284,7.070000172,65792.26563,61558.5646
92,7.075085163,7.070000172,66338.25,61644.91397
93,7.074137211,7.070000172,66961.89844,62468.1113
94,7.073320389,7.081818064,67627.63281,63279.79538
95,7.073136806,7.070000172,68332.02344,63832.43134
96,7.073404312,7.081818064,69055.70313,63942.95854
97,7.074021339,7.070000172,69766.92969,64416.15308
98,7.07454586,7.081818064,70443.50781,71683.31605
99,7.075053692,7.081818064,71311.75,73020.0043
100,7.07614851,7.081818064,72385.24219,73024.6096
101,7.077365875,7.081818064,73723.39063,73503.56077
102,7.078594208,7.081818064,75192.09375,77408.85494
103,7.07972908,7.093636521,76830.58594,77872.83888
104,7.081190109,7.093636521,78545.96094,77962.64223
105,7.082831383,7.093636521,80237.16406,78772.02365
106,7.085052967,7.105454413,81835.26563,80903.1261
107,7.08754921,7.105454413,83348.8125,81101.15399
108,7.090786457,7.105454413,84729.85156,81393.59052
109,7.093886375,7.093636521,85767.99219,81926.65397
110,7.096395969,7.093636521,86722.63281,82027.97056
111,7.097971916,7.105454413,87604.6875,82196.064
112,7.099143982,7.093636521,88363.84375,82282.41337
113,7.099651814,7.093636521,88895.24219,83143.60442
114,7.099302292,7.093636521,89373.58594,83353.14556
115,7.098605156,7.105454413,89814.46875,83386.53398
116,7.098237991,7.105454413,90189.32031,84601.18178
117,7.09822607,7.105454413,90507.58594,85150.36377
118,7.098858833,7.093636521,90874.58594,85490.00463
119,7.099384785,7.105454413,91283.48438,86080.63432
120,7.100226402,7.093636521,91724.92969,87388.53944
121,7.100557327,7.105454413,92235.875,87969.95853
122,7.100618839,7.105454413,92811.5625,88948.58472
123,7.101157665,7.093636521,93454.60938,89866.19069
124,7.101276398,7.105454413,94140.4375,90307.14814
125,7.101385593,7.105454413,94874.83594,90504.02471
126,7.101454258,7.105454413,95621.59375,91053.2067
127,7.101840973,7.093636521,96318.60156,91314.55746
128,7.101906776,7.105454413,96974.94531,91653.04699
129,7.102193356,7.105454413,97581.53125,92475.09299
130,7.10229063,7.105454413,98139.41406,93141.71012
131,7.102808952,7.105454413,98648.44531,93781.84679
132,7.103136539,7.105454413,99157.25781,94402.41092
133,7.103582859,7.093636521,99665.69531,99436.00352
134,7.103737831,7.105454413,100344.75,105358.419
135,7.103447437,7.11727287,101441.2031,108394.4628
136,7.10383749,7.105454413,103055.0313,108749.0709
137,7.104498863,7.11727287,105071.2422,109004.665
138,7.105908871,7.11727287,107309.8281,109584.9328
139,7.107452393,7.105454413,109576.9063,109769.1448
140,7.108760357,7.105454413,111691.6328,110039.7061
141,7.109514236,7.11727287,113547.5781,110606.158
142,7.110225677,7.105454413,115093.5469,111119.6489
143,7.110537052,7.11727287,116324.9844,111901.3986
144,7.11113739,7.105454413,117162.875,112542.6865
145,7.111083508,7.105454413,117713.0078,114049.7709
146,7.110476017,7.11727287,118211.8047,114498.7876
147,7.110464573,7.11727287,118786.4688,115324.2876
148,7.110648155,7.105454413,119433.6641,116718.5421
149,7.110784531,7.11727287,120153.4453,117029.3998
150,7.111375332,7.11727287,120935.4063,118270.5281
151,7.11212492,7.11727287,121766.9375,119211.1605
152,7.112793922,7.105454413,122630.5391,119381.5566
153,7.113297939,7.105454413,123494.4219,119585.3411
154,7.112883568,7.11727287,124311.0234,120142.5824
155,7.11276865,7.11727287,125066.9922,120586.9938
156,7.112850666,7.11727287,125730.4375,120956.5691
157,7.112994671,7.105454413,126340.8594,121328.4471
158,7.112935543,7.11727287,126884.2188,122294.4087
159,7.113214016,7.11727287,127374.7344,125191.1422
160,7.113384724,7.105454413,127956.4141,125911.8716
161,7.113260269,7.11727287,128635.4063,126761.5494
162,7.113229275,7.105454413,129429.2969,126902.0111
163,7.113090992,7.105454413,130314.4609,127800.0445
164,7.112426758,7.105454413,131244.5156,129033.1135
165,7.111182213,7.11727287,132191.7969,129105.647
166,7.110433102,7.105454413,133119.5625,129378.511
167,7.109832287,7.11727287,133989.3125,129441.8339
168,7.109977722,7.11727287,134762.7344,129795.2906
169,7.110364437,7.11727287,135408.4531,131182.6372
170,7.111233234,7.105454413,135924.7344,131235.5981
171,7.112030506,7.105454413,136420.0156,132279.8498
172,7.111935616,7.11727287,136916.375,132910.7759
173,7.112119198,7.11727287,137450.1875,134067.8575
174,7.112452507,7.11727287,138017.25,134265.8854
