,Predictions,price,Predictions,volume
0,15.84691906,15.79750196,14274.91602,12957.64143
1,15.83991909,15.75925103,14981.57129,13544.35554
2,15.83010197,15.79750196,15586.78516,13890.29083
3,15.81966591,15.75925103,16062.93262,14264.72647
4,15.80944443,15.7210001,16440.42773,16434.68417
5,15.79703808,15.68274917,16917.45313,16673.49745
6,15.78064919,15.68274917,17480.90625,19182.51105
7,15.76264668,15.64450189,18196.06445,19703.37952
8,15.74378872,15.60625096,19134.20313,20774.59959
9,15.72219944,15.64450189,20218.44727,21494.97051
10,15.70167446,15.49150182,21371.46875,24489.47284
11,15.67667389,15.49150182,22611.52539,25025.08287
12,15.64850235,15.49150182,23917.33984,27003.40029
13,15.61687565,15.49150182,25265.43164,28113.93118
14,15.58688068,15.41499996,26618.58398,30053.92054
15,15.55713463,15.41499996,28079.54102,30319.26863
16,15.52819157,15.33850175,29484.58203,31053.39835
17,15.49733829,15.37674903,30880.07031,31996.85822
18,15.46815014,15.30025082,32123.64258,32785.04032
19,15.43927002,15.26199989,33206.875,33633.17143
20,15.40786266,15.22374896,34112.28906,34627.73538
21,15.37909317,15.22374896,35006.28125,37632.06542
22,15.34829807,15.18550168,35917.53906,37871.86147
23,15.31653118,15.10899982,36949.97656,38458.57557
24,15.28280926,15.10899982,38042.78125,40250.16656
25,15.25022697,15.10899982,39251.20313,42883.99204
26,15.21777821,15.03249797,40548.26563,43944.40163
27,15.18672752,14.95599976,41938.48047,45430.35093
28,15.15141869,14.95599976,43405.95313,45999.37516
29,15.11656284,14.91774883,44863.58594,47895.13984
30,15.08082581,14.80299969,46287.48047,48753.09866
31,15.04171848,14.76474876,47645.69922,49204.19042
32,14.99789429,14.76474876,48999.82422,50532.8964
33,14.95297337,14.64999962,50199.51563,55159.78086
34,14.90655136,14.72649783,51425.05469,57887.95233
35,14.86029434,14.91774883,52899.10156,66656.23252
36,14.82479,14.95599976,55081.69141,69707.73554
37,14.80748463,15.03249797,58019.11719,73525.79972
38,14.81010056,15.03249797,61662.30469,73927.75293
39,14.82793808,15.10899982,65603.78125,75329.18395
40,14.86073971,15.10899982,69505.34375,76175.34953
41,14.90572453,15.14725075,72944.57813,77262.29392
42,14.95523548,15.10899982,75641.625,77938.44016
43,15.00226593,15.14725075,77524.125,79459.76921
44,15.04736614,15.14725075,78858.50781,80141.81207
45,15.08150959,15.14725075,79718.20313,81297.55042
46,15.10292912,15.14725075,80647.39063,82239.04475
47,15.11909008,15.10899982,81555.98438,84079.77427
48,15.1281004,15.0707489,82614.875,85363.27281
49,15.13153267,15.0707489,83711.08594,86152.43768
50,15.12750053,15.10899982,84873.44531,86471.83816
51,15.12172699,15.0707489,86012.36719,87202.03679
52,15.11340427,15.0707489,87085.32031,87824.13064
53,15.10566616,14.95599976,88032.53906,89308.1144
54,15.09243107,14.95599976,88928.21875,89566.58309
55,15.07505512,14.99425068,89730.82031,90192.60803
56,15.05620193,14.8794979,90466.67969,91404.3643
57,15.03396511,14.99425068,91168.80469,91786.66211
58,15.01391792,14.91774883,91902.32031,92312.44443
59,14.99539471,14.95599976,92646.36719,92647.56924
