,Predictions,price,Predictions,volume
0,19.0009079,18.96590588,16211.84082,13430.34052
1,18.98060799,18.94000053,17005.95313,14657.86891
2,18.95863914,18.99181123,17753.42969,15207.58376
3,18.96130562,18.99181123,18479.46289,15890.44056
4,18.97689247,19.01771411,19183.66211,17184.53992
5,19.00107384,19.04361946,19906.04102,18004.57327
6,19.02966499,19.06952481,20668.83203,19085.84725
7,19.05929756,19.10838036,21477.96289,27261.97308
8,19.09290695,19.10838036,22672.14453,32866.03861
9,19.11665916,19.12133304,24516.08398,35081.03643
10,19.13112259,19.12133304,26978.65039,36621.24666
11,19.13619232,19.13428571,29866.98047,37799.35115
12,19.14000511,19.14723838,32902.23438,38127.16275
13,19.14675713,19.18609641,35819.71094,38368.23037
14,19.16701889,19.18609641,38396.89844,39208.43674
15,19.1865406,19.21199929,40529.55078,40007.28841
16,19.20673943,19.21199929,42221.07813,40485.38903
17,19.21995354,19.21199929,43506.60938,40744.61237
18,19.22424316,19.23790464,44387.86719,41570.69762
19,19.23269653,19.19904908,45063.95703,44669.2738
20,19.22600365,19.23790464,45786.58203,46179.2245
21,19.22790718,19.23790464,46660.43359,46682.5414
22,19.23492241,19.26380998,47673.40234,48377.07526
23,19.25081444,19.25085731,48822.52734,49247.54116
24,19.25977135,19.26380998,50052.57813,51031.84496
25,19.2660408,19.26380998,51339.9375,52196.83698
26,19.26908112,19.26380998,52662.07813,52766.72485
27,19.26950455,19.30266801,53966.875,53517.16127
28,19.28355789,19.31562068,55206.55859,54025.52143
29,19.30440331,19.34152356,56332.46484,55204.63457
30,19.33005714,19.34152356,57338.61719,55793.68681
31,19.34749603,19.35447624,58271.45313,57099.88999
32,19.35890007,19.36742891,59176.13281,58177.12936
33,19.36841965,19.32857089,60064.50781,59587.22361
34,19.35838699,19.36742891,60990.03125,61132.47709
35,19.35731697,19.35447624,61978.59766,63039.83633
36,19.35768127,19.38038158,63085.53516,63874.99944
37,19.36782074,19.36742891,64292.66016,64361.16927
38,19.37347984,19.38038158,65525.47656,65004.68868
39,19.37903023,19.36742891,66721.98438,67045.18986
40,19.37752724,19.35447624,67893.98438,68559.17516
41,19.36789703,19.35447624,69080.75,70188.14669
42,19.35827255,19.35447624,70302.00781,71634.55237
43,19.35286331,19.35447624,71577.60938,72670.43705
44,19.3519001,19.34152356,72885.71875,73650.84592
