,Predictions,price,Predictions,volume
0,7.825789452,7.792580537,13008.16504,15824.6405
1,7.820287704,7.781935657,14178.4873,17119.04216
2,7.814243317,7.792580537,15558.71875,17429.49331
3,7.808382034,7.781935657,17027.7793,18017.04134
4,7.802718639,7.792580537,18455.1875,18525.0523
5,7.798038483,7.781935657,19760.83008,19280.65446
6,7.794195652,7.781935657,20897.67969,19865.63678
7,7.791192532,7.792580537,21833.39453,21632.12945
8,7.789496422,7.792580537,22659.82813,22510.88578
9,7.789014339,7.781935657,23452.88672,23571.80766
10,7.788887501,7.792580537,24278.22852,24019.52439
11,7.789200306,7.792580537,25162.45508,24935.48355
12,7.789784431,7.792580537,26087.42969,27744.93811
13,7.790550709,7.792580537,27111.8457,30264.46723
14,7.791428566,7.781935657,28325.16211,31941.15997
15,7.791781902,7.792580537,29739.05273,32522.29372
16,7.791950703,7.781935657,31271.49414,33081.61892
17,7.79153204,7.781935657,32797.53906,34663.38033
18,7.79060936,7.792580537,34300.22656,35866.69922
19,7.789912224,7.792580537,35733.07031,36427.30728
20,7.789636612,7.792580537,37047.57813,38036.00865
21,7.789796829,7.792580537,38235.85156,39166.20476
22,7.790407181,7.792580537,39324.46484,39688.32714
23,7.791284561,7.792580537,40372.10938,41978.22503
24,7.792248726,7.792580537,41478.33203,43348.3152
25,7.793091774,7.792580537,42677.47266,43690.83774
26,7.793714046,7.792580537,43891.72656,44334.83144
27,7.794140816,7.792580537,45050.52344,44863.36809
28,7.794284344,7.792580537,46130.36328,45157.14211
29,7.794284344,7.792580537,47085.25,45547.13032
30,7.794284344,7.803225925,47873.83984,46058.98985
31,7.794770718,7.792580537,48531.67188,46561.86939
32,7.795352459,7.792580537,49080.87891,47198.16595
33,7.795788765,7.803225925,49543.53906,47803.67396
34,7.796473503,7.803225925,50015,48302.70493
35,7.797505856,7.792580537,50516.8125,50912.03396
36,7.798307896,7.792580537,51141.39453,56615.61158
37,7.798617363,7.792580537,52182.35938,60950.38188
38,7.798417091,7.803225925,53843.78125,61913.80671
39,7.798309326,7.792580537,56026.4375,62702.76313
40,7.798068523,7.792580537,58491.09766,63140.21701
41,7.797678471,7.803225925,60958.63281,64991.37817
42,7.797663689,7.792580537,63262.18359,65419.85206
43,7.797586441,7.803225925,65254.06641,66333.24551
44,7.797868252,7.792580537,66858.78906,66864.34787
45,7.798181057,7.781935657,68046.40625,68467.91783
46,7.797732353,7.792580537,68968.32031,69285.09708
47,7.7967906,7.781935657,69847.52344,70189.51053
48,7.795224667,7.781935657,70780.67188,71093.92399
49,7.793241978,7.781935657,71726.19531,71573.71212
50,7.791116714,7.771290269,72648.47656,71789.23192
51,7.788511276,7.771290269,73486.8125,72606.41117
52,7.785634995,7.781935657,74275.875,73560.85601
53,7.7832551,7.771290269,75007.42188,74379.31811
54,7.781219006,7.781935657,75712.55469,75243.96303
55,7.779994965,7.771290269,76404.07813,75957.23095
56,7.779044628,7.771290269,77125.94531,76896.28151
57,7.778181076,7.781935657,77880.03906,77572.3466
58,7.777881145,7.771290269,78663.66406,78862.8997
59,7.777677536,7.771290269,79497.59375,79740.37318
60,7.777400017,7.771290269,80369.60938,80529.3296
61,7.776941299,7.771290269,81250.21875,81201.54613
62,7.776268482,7.771290269,82127.64063,83201.51857
63,7.775574684,7.771290269,83058.51563,84123.89201
64,7.774971962,7.760645388,84050.77344,84719.13718
65,7.773996353,7.771290269,85072.88281,85510.65931
66,7.773082733,7.771290269,86085.49219,86862.78949
67,7.772365093,7.760645388,87097.45313,88027.62271
68,7.771546841,7.771290269,88110.47656,88512.54226
69,7.77100563,7.771290269,89114.28906,89676.09262
70,7.770781517,7.760645388,90100.17969,90572.80894
71,7.770424366,7.760645388,91061.08594,91114.17416
72,7.769764423,7.75,91970.44531,91812.0478
73,7.768361568,7.760645388,92857.95313,93316.83785
74,7.766714096,7.75,93743.71094,94734.39369
75,7.764663696,7.75,94659.25781,95638.80714
76,7.762325287,7.75,95614.42188,97312.93418
77,7.760047913,7.75,96658.25781,97543.84825
78,7.757960796,7.75,97744.15625,99188.4696
79,7.75620842,7.75,98852.09375,103090.9174
80,7.754985809,7.75,100139.9063,104526.4333
81,7.754202843,7.760645388,101631.9453,104788.1359
82,7.754185677,7.760645388,103209.4141,106223.6517
83,7.75493288,7.760645388,104791.75,107349.9992
84,7.756252766,7.760645388,106338.4609,107878.5359
85,7.757921219,7.760645388,107778.8594,107993.9929
86,7.759564877,7.771290269,109016.5,108876.5978
87,7.761474133,7.760645388,110057.125,109385.8917
88,7.763170242,7.760645388,110868.7891,109760.4856
89,7.764372826,7.760645388,111506.7891,110487.8649
90,7.765005589,7.781935657,112113.2969,111385.8641
91,7.766066074,7.771290269,112711.2422,112192.7805
92,7.767474174,7.771290269,113303.9766,112800.8542
93,7.769069195,7.771290269,113935.2344,113036.8997
94,7.77059412,7.771290269,114585.9453,113684.742
95,7.771874905,7.781935657,115230.4766,114459.587
96,7.773300171,7.771290269,115854.8047,115089.4693
97,7.774537563,7.781935657,116479.7969,115293.4434
98,7.77586174,7.771290269,117076.8672,115524.3574
99,7.776725769,7.781935657,117615.6172,116054.177
100,7.777464867,7.781935657,118105.2813,116496.7623
101,7.778363228,7.781935657,118563.8828,116687.9078
102,7.779500484,7.781935657,118991.3516,117162.5645
103,7.780621529,7.781935657,119393.8125,117411.4386
104,7.781619072,7.781935657,119760.9609,117591.0384
105,7.782423019,7.781935657,120099.2578,117895.0753
106,7.783064365,7.781935657,120420.7578,118640.4146
107,7.783548355,7.771290269,120756.4609,119013.7257
108,7.783351421,7.771290269,121107.7813,119519.1709
109,7.782437325,7.781935657,121481.1406,120517.2329
110,7.781425953,7.792580537,121916.7031,121515.2948
111,7.781271458,7.781935657,122445.3672,121965.5772
112,7.781682491,7.781935657,123047.3359,122160.5713
113,7.782363892,7.771290269,123682.6563,122573.651
114,7.782615662,7.781935657,124305.3672,122932.8506
115,7.782682419,7.781935657,124879.9844,123107.319
116,7.782732487,7.781935657,125380.4531,123397.2445
117,7.782836914,7.771290269,125811.3281,124081.0067
118,7.782460213,7.781935657,126190.9688,124318.3351
119,7.781898975,7.781935657,126535.2891,124864.8317
