,Predictions,price,Predictions,volume
0,33.87987518,33.85636378,13003.81641,12847.87141
1,33.84634399,33.82329694,14281.55664,13339.53808
2,33.82309341,33.83431782,15413.64746,13705.26908
3,33.81173325,33.86738466,16335.53223,13986.46791
4,33.8167305,33.9004557,17028.80469,14188.31001
5,33.83703232,33.92249746,17585.04297,14852.4913
6,33.86711121,33.96658938,18049.40039,14905.97084
7,33.90277863,33.96658938,18441.40234,15037.08195
8,33.94009781,34.0106813,18769.33008,16079.07026
9,33.97487259,34.05477322,19090.125,16232.60827
10,34.01125336,34.05477322,19437.9707,16786.3802
11,34.04327393,34.04374813,19816.94727,17445.38606
12,34.06233978,34.05477322,20240.16992,17730.03518
13,34.07159042,34.05477322,20690.83594,18150.97086
14,34.07384491,34.03272726,21150.29883,18339.01179
15,34.06767654,34.0106813,21588.30078,18706.46793
16,34.05244064,34.0106813,22007.80664,19027.34513
17,34.03466415,34.0106813,22383.54883,19275.76618
18,34.01787186,34.0106813,22711.89844,19467.25741
19,34.00740433,34.0106813,23023.86914,19653.5732
20,34.00350571,34.0106813,23293.64648,19776.05858
21,34.00302505,33.97761446,23532.26172,20093.48549
22,33.99856567,33.97761446,23758.91016,20159.04104
23,33.99162292,33.98863534,23963.31445,20586.8773
24,33.98604965,33.96658938,24168.23047,20650.70771
25,33.97877884,33.9555685,24366.01563,20906.02935
26,33.96918488,33.94454342,24566.58008,21276.93579
27,33.95845795,33.91147658,24781.74219,21727.19895
28,33.94318771,33.87840974,25025.61914,22305.12293
29,33.92115402,33.88943062,25315.79688,22451.76035
30,33.89992142,33.85636378,25638.76758,22638.07614
31,33.8790741,33.85636378,25968.78125,23084.88901
32,33.86050034,33.82329694,26306.41016,23481.67264
33,33.84309769,33.80125098,26642.71094,24088.92411
34,33.82544327,33.80125098,27003.18945,24456.38025
35,33.80897522,33.7902259,27376.30078,27347.72529
36,33.79555893,33.7902259,27914.25391,29412.72531
37,33.78670883,33.7902259,28734.94922,30159.71361
38,33.78184128,33.80125098,29811.33789,30660.00602
39,33.78233719,33.7902259,31033.58789,31703.71947
40,33.78659439,33.87840974,32289.83789,32240.23994
41,33.80437088,33.92249746,33478.87109,32366.17562
42,33.83982468,33.92249746,34508.53516,32485.2107
43,33.88003922,33.97761446,35310.09766,32797.46217
44,33.92353821,33.99966042,35880.28516,32997.57913
45,33.96614075,34.0106813,36236.5,33190.7955
46,34.00127792,34.0106813,36519.37891,33294.30428
47,34.02471542,33.99966042,36761.74609,33606.55574
48,34.03358078,33.98863534,36964.39453,33851.5265
49,34.0292244,33.96658938,37146.52344,34163.77797
50,34.01240921,33.96658938,37353.34375,34705.47387
51,33.9942131,33.9555685,37601.60156,34864.18733
52,33.9760704,33.9555685,37874.49219,34986.67271
53,33.96017075,33.94454342,38151.37109,35140.21072
54,33.94956589,33.96658938,38420.87891,35806.11716
55,33.9467926,33.97761446,38699.22266,36192.54991
56,33.95218277,33.97761446,38997.42578,36309.85985
57,33.96177673,33.96658938,39298.86328,36616.93587
58,33.9694519,33.96658938,39602.00781,36999.91833
59,33.97340393,33.96658938,39906.49609,37217.28675
60,33.97354889,33.94454342,40208.76563,37852.14056
61,33.96837997,33.91147658,40536.05859,38167.84232
62,33.95389557,33.96658938,40877.91797,38354.15811
63,33.94481277,33.94454342,41216.45313,38404.18735
64,33.93990326,33.9555685,41526.1875,38468.01776
65,33.94125366,33.9555685,41805.27344,38649.15811
66,33.94612885,33.9555685,42042.46875,38788.89495
67,33.95163727,33.9555685,42230.46094,39016.61425
68,33.95578766,33.9555685,42388.30469,39244.33355
69,33.95851135,33.9555685,42536.83984,39599.71367
70,33.95975113,33.92249746,42694.21484,39672.16981
71,33.95333481,33.9555685,42877.64453,39803.28092
72,33.94697571,33.94454342,43072.82813,39894.71367
73,33.94510269,33.91147658,43263.78125,40239.74291
74,33.93779755,33.91147658,43450.6875,40507.14057
75,33.9280777,33.92249746,43639.85547,40596.84818
76,33.92027664,33.91147658,43829.64453,40693.45637
77,33.9143486,33.92249746,44010.00781,40862.52069
78,33.91243362,33.91147658,44181.52734,41007.43298
79,33.91209793,33.94454342,44344.52344,41295.53239
80,33.91788101,33.96658938,44513.97266,44173.07627
81,33.93027878,34.04374813,44852.91797,44319.7137
82,33.96096039,34.04374813,45378.38672,44552.60843
83,33.99852371,34.0106813,46025.6875,44621.61428
84,34.02552032,34.0106813,46708.77734,44661.29265
85,34.03869247,34.0106813,47337.23438,44968.36867
86,34.04019165,34.03272726,47858.94141,45108.10551
87,34.03730774,34.02170217,48251.44141,45372.05288
88,34.03268433,34.03272726,48525.60156,45458.31019
89,34.02884674,34.04374813,48697.34766,45575.62014
90,34.03033066,34.04374813,48797.93359,45865.4447
91,34.03501892,34.04374813,48965.48047,46188.04704
92,34.04268646,34.04374813,49148.33203,46512.37453
93,34.04768372,34.05477322,49358.46484,46603.80728
94,34.05057144,34.05477322,49579.60938,46677.98856
95,34.05322266,34.0657941,49791.87109,46917.78389
96,34.05712509,34.08784006,49999.69141,47086.84822
97,34.06611252,34.08784006,50195.69141,47178.28096
98,34.07620621,34.09886514,50378.36328,47535.38623
99,34.08742142,34.10988602,50553.58594,47606.11722
100,34.09912109,34.0657941,50720.58594,48558.39793
101,34.10087585,34.0657941,50935.38672,49113.89501
102,34.09375381,34.08784006,51231.21875,49372.66694
103,34.0863533,34.07681918,51598.94922,49619.36285
104,34.08036041,34.07681918,52000.57813,49841.90671
105,34.07598495,34.07681918,52400.21094,50023.04706
106,34.07387543,34.0657941,52773.71875,50523.33946
107,34.07206726,34.0657941,53119.75,50975.32777
108,34.0694809,34.0657941,53446.51172,51153.01783
109,34.06735611,34.0657941,53759.73828,51204.77222
110,34.06613541,34.0106813,54034.48438,53204.21667
111,34.054142,34.0106813,54412.05469,53569.94767
112,34.03679276,33.99966042,54907.28906,53861.49738
113,34.01867294,33.99966042,55475.90234,54247.93013
114,34.00278854,33.94454342,56070.04297,54382.49153
115,33.98291397,33.93352254,56631.80859,54444.5968
116,33.96034241,33.94454342,57109.40625,54536.02954
117,33.94180679,33.93352254,57486.82422,55326.14651
118,33.92933273,33.93352254,57802.64844,55786.76055
119,33.92322159,33.93352254,58086.41797,55879.91844
120,33.92245102,33.93352254,58340.60156,56009.30441
121,33.92300415,33.92249746,58636.6875,56449.21669
122,33.92434311,33.92249746,58938.33594,56492.34535
123,33.92481613,33.92249746,59226.64063,56959.85997
124,33.92497253,33.93352254,59512.19531,57303.16406
125,33.92472458,33.93352254,59793.74219,57408.39798
126,33.92649078,33.92249746,60057.89844,57731.00032
127,33.92814636,33.93352254,60306.23438,57791.38044
128,33.92972946,33.93352254,60555.76172,57887.98863
129,33.93177032,33.94454342,60788.76953,58184.71378
130,33.93561935,33.99966042,60997.14844,58854.07051
131,33.9496727,33.96658938,61216.35938,58917.90091
132,33.96386719,34.0106813,61458.16797,59388.86583
133,33.9813118,33.96658938,61719.25391,59561.38045
134,33.99107742,33.96658938,62005.74609,59637.28688
135,33.99210739,34.0106813,62293.26563,59657.98864
136,33.99423599,34.0106813,62547.35547,59695.94186
137,33.99868393,33.99966042,62757.34766,59823.60267
138,34.0029335,33.94454342,62912.85156,60313.5442
139,33.99546432,33.94454342,63046.51563,60380.8249
140,33.9795723,34.0106813,63178.75781,60553.33952
141,33.97477341,33.9555685,63333.20313,60637.87168
142,33.96928024,33.9555685,63487.70703,60675.8249
143,33.96518326,34.0106813,63646.125,60796.58514
144,33.96847153,34.0106813,63794.49219,60950.12315
145,33.98009491,33.99966042,63929.24609,60972.55005
146,33.99442673,34.0106813,64042.94922,61279.62607
147,34.00664902,33.9555685,64149.78906,61483.19333
148,34.00522232,33.96658938,64265.72656,61759.21672
149,33.99297333,33.99966042,64417.75391,61904.129
150,33.98466492,33.99966042,64591.03906,61983.48573
151,33.9854126,34.0106813,64775.35938,62068.01789
152,33.98950577,33.98863534,64953.10547,62438.92433
153,33.99328613,33.98863534,65129.37109,62532.08222
154,33.99673843,33.9555685,65303.50391,62775.32784
155,33.99126816,33.96658938,65479.42188,63318.74889
156,33.98130035,33.96658938,65676,63396.38047
157,33.97217178,33.94454342,65898.50781,63475.7372
158,33.95969391,33.94454342,66127.08594,63767.28691
159,33.94923019,33.9555685,66359.89844,63869.07053
160,33.94499207,33.94454342,66581.5625,64101.96527
161,33.94319153,33.93352254,66786.99219,64695.41557
162,33.94138718,33.92249746,67002.25781,64864.4799
163,33.93616486,33.92249746,67241.64844,64924.86001
164,33.93012619,33.93352254,67480.59375,65463.10563
165,33.92557144,33.92249746,67735.35156,65873.69043
166,33.92344666,33.92249746,68028.70313,65977.1992
167,33.92245102,33.91147658,68329.625,66256.67289
168,33.91952896,33.92249746,68624.32813,66408.48575
169,33.91812134,33.92249746,68905.46875,66760.41558
170,33.9189415,33.93352254,69168.35156,66841.49745
171,33.9221611,33.91147658,69408.85938,66950.18166
172,33.92297745,33.91147658,69633.89063,67196.87757
173,33.9209137,33.91147658,69834.57813,67390.09395
174,33.91768646,33.9004557,70012.03125,67619.53839
175,33.91309738,33.9004557,70193.29688,67805.85418
176,33.90736771,33.91147658,70381.89844,67943.86588
177,33.90446091,33.88943062,70565.44531,68928.92436
178,33.90048599,33.9004557,70800.34375,69053.13489
179,33.89833069,33.87840974,71083.71875,69379.18752
180,33.89408112,33.92249746,71412.04688,69539.62612
181,33.89626312,33.87840974,71750.125,69600.00624
182,33.89557266,33.9004557,72064.95313,69631.05887
183,33.89572906,33.87840974,72333.71875,69872.57934
184,33.8934288,33.87840974,72552.75,69941.58519
185,33.88868713,33.9004557,72724.02344,70191.73139
186,33.8874588,33.87840974,72862.40625,70678.22262
187,33.88673401,33.87840974,73002.63281,72401.64368
188,33.88423538,33.8453387,73292.6875,72684.56766
189,33.87664795,33.8453387,73720.44531,72750.12322
190,33.86451721,33.87840974,74236.01563,73133.10568
191,33.86018753,33.9004557,74780,73828.3396
192,33.86408234,33.91147658,75327.10938,73956.00042
193,33.8781662,33.92249746,75835.14063,74204.42147
194,33.89618683,33.96658938,76282.48438,74390.73726
195,33.92114258,33.96658938,76646.49219,74527.02381
196,33.9478302,33.96658938,76928.25781,74628.80744
197,33.96806335,33.98863534,77142.53125,74728.86592
198,33.9839859,33.96658938,77350.71094,74827.19925
199,33.98969269,33.99966042,77517.69531,75127.37469
200,33.99350357,33.98863534,77654.33594,75260.21095
201,33.99620819,33.96658938,77785.05469,75377.52089
202,33.99320984,33.96658938,77930.71875,75429.27528
203,33.98564911,33.96658938,78069.76563,75805.35715
204,33.9768219,33.96658938,78220.60938,76103.80745
205,33.9706459,33.96658938,78394.71094,76831.81915
206,33.9661026,33.98863534,78625.42969,76959.47997
207,33.96742249,33.98863534,78903.78906,77135.44488
208,33.97411346,33.98863534,79205.90625,77294.15833
209,33.98107529,33.96658938,79505.375,77445.9712
210,33.98471832,33.96658938,79788.85938,77535.6788
211,33.98259735,33.98863534,80033.91406,77699.56769
212,33.98057556,33.98863534,80235.14063,77846.20512
